-12,10,uQwU0ZQ/tJaxXBeuC350jqJFOiI=,1NEQnl3MPiSRo5He6WjEXtjuiuc=
-14,11,cgOyYc4CrgLVI0RslzoCjzPw0Z4=,3SlbCFR/IhlhsZaJNDcsQLDQKDI=
-8,13,cgOyYc4CrgLVI0RslzoCjzPw0Z4=,W8kW9gmyN7TOJ5kRey1rpgEzThw=
-9,13,cgOyYc4CrgLVI0RslzoCjzPw0Z4=,ihN3c8pXPKJCa97azUGwWBuBi3A=
-9,11,cgOyYc4CrgLVI0RslzoCjzPw0Z4=,1NEQnl3MPiSRo5He6WjEXtjuiuc=
-9,12,cgOyYc4CrgLVI0RslzoCjzPw0Z4=,ihN3c8pXPKJCa97azUGwWBuBi3A=
-8,11,cgOyYc4CrgLVI0RslzoCjzPw0Z4=,sgVH12zuIOotDybXDtC450pfJZc=
-8,12,cgOyYc4CrgLVI0RslzoCjzPw0Z4=,W8kW9gmyN7TOJ5kRey1rpgEzThw=
-9,14,cgOyYc4CrgLVI0RslzoCjzPw0Z4=,ihN3c8pXPKJCa97azUGwWBuBi3A=
-8,14,cgOyYc4CrgLVI0RslzoCjzPw0Z4=,W8kW9gmyN7TOJ5kRey1rpgEzThw=
-7,4,cgOyYc4CrgLVI0RslzoCjzPw0Z4=,e8Pjkap33jn/h11tKTtpWPPgvsg=
-12,8,cgOyYc4CrgLVI0RslzoCjzPw0Z4=,1NEQnl3MPiSRo5He6WjEXtjuiuc=
-14,7,cgOyYc4CrgLVI0RslzoCjzPw0Z4=,2lADoD2r2XdCgdRvnuc8xQ/bJS4=
-12,7,cgOyYc4CrgLVI0RslzoCjzPw0Z4=,O+zWvNsU+dajl6Q5dSjA9aquwKw=
-8,5,cgOyYc4CrgLVI0RslzoCjzPw0Z4=,e8Pjkap33jn/h11tKTtpWPPgvsg=
-16,13,cgOyYc4CrgLVI0RslzoCjzPw0Z4=,0/l4lrq+Wlu8Kd7oeUe+8DZ8v/I=
-16,14,cgOyYc4CrgLVI0RslzoCjzPw0Z4=,0/l4lrq+Wlu8Kd7oeUe+8DZ8v/I=
-13,9,cgOyYc4CrgLVI0RslzoCjzPw0Z4=,3SlbCFR/IhlhsZaJNDcsQLDQKDI=
-12,3,cgOyYc4CrgLVI0RslzoCjzPw0Z4=,2byCH0Sj1u4RsODZIRq59WZ6/4g=
-13,7,cgOyYc4CrgLVI0RslzoCjzPw0Z4=,2lADoD2r2XdCgdRvnuc8xQ/bJS4=
-7,5,ZUBUOml25iRDcKEJ4Bc+wgh1O5w=,e8Pjkap33jn/h11tKTtpWPPgvsg=
-12,6,ZUBUOml25iRDcKEJ4Bc+wgh1O5w=,O+zWvNsU+dajl6Q5dSjA9aquwKw=
-14,9,ZUBUOml25iRDcKEJ4Bc+wgh1O5w=,3SlbCFR/IhlhsZaJNDcsQLDQKDI=
-16,12,ZUBUOml25iRDcKEJ4Bc+wgh1O5w=,0/l4lrq+Wlu8Kd7oeUe+8DZ8v/I=
-12,11,aH+lBi9U69SXjvnyVdjnsSO+6jw=,1NEQnl3MPiSRo5He6WjEXtjuiuc=
-13,6,aH+lBi9U69SXjvnyVdjnsSO+6jw=,2lADoD2r2XdCgdRvnuc8xQ/bJS4=
-13,11,aH+lBi9U69SXjvnyVdjnsSO+6jw=,3SlbCFR/IhlhsZaJNDcsQLDQKDI=
-9,3,aH+lBi9U69SXjvnyVdjnsSO+6jw=,2byCH0Sj1u4RsODZIRq59WZ6/4g=
-11,6,aH+lBi9U69SXjvnyVdjnsSO+6jw=,O+zWvNsU+dajl6Q5dSjA9aquwKw=
-12,9,aH+lBi9U69SXjvnyVdjnsSO+6jw=,1NEQnl3MPiSRo5He6WjEXtjuiuc=
-13,8,aH+lBi9U69SXjvnyVdjnsSO+6jw=,3SlbCFR/IhlhsZaJNDcsQLDQKDI=
-14,10,aH+lBi9U69SXjvnyVdjnsSO+6jw=,3SlbCFR/IhlhsZaJNDcsQLDQKDI=
-10,3,aH+lBi9U69SXjvnyVdjnsSO+6jw=,2byCH0Sj1u4RsODZIRq59WZ6/4g=
-13,10,yT+9ItLVZfz2Agh/EsUG9Ulbkt4=,3SlbCFR/IhlhsZaJNDcsQLDQKDI=
-14,8,yT+9ItLVZfz2Agh/EsUG9Ulbkt4=,3SlbCFR/IhlhsZaJNDcsQLDQKDI=
-16,11,yT+9ItLVZfz2Agh/EsUG9Ulbkt4=,3SlbCFR/IhlhsZaJNDcsQLDQKDI=
-15,11,8zP4TmdRggvKYgSOsJGRjmo9Alc=,3SlbCFR/IhlhsZaJNDcsQLDQKDI=
-15,5,8zP4TmdRggvKYgSOsJGRjmo9Alc=,2lADoD2r2XdCgdRvnuc8xQ/bJS4=
-16,2,8zP4TmdRggvKYgSOsJGRjmo9Alc=,evAtKnEDWKAwg/46/A3515IMfBo=
-16,3,8zP4TmdRggvKYgSOsJGRjmo9Alc=,evAtKnEDWKAwg/46/A3515IMfBo=
-15,10,8zP4TmdRggvKYgSOsJGRjmo9Alc=,3SlbCFR/IhlhsZaJNDcsQLDQKDI=
-16,10,8zP4TmdRggvKYgSOsJGRjmo9Alc=,3SlbCFR/IhlhsZaJNDcsQLDQKDI=
-15,2,W1EjMoMVC7WgvuOCfPLz/H/n4S0=,evAtKnEDWKAwg/46/A3515IMfBo=
-15,4,W1EjMoMVC7WgvuOCfPLz/H/n4S0=,2lADoD2r2XdCgdRvnuc8xQ/bJS4=
-15,6,W1EjMoMVC7WgvuOCfPLz/H/n4S0=,2lADoD2r2XdCgdRvnuc8xQ/bJS4=
-16,7,W1EjMoMVC7WgvuOCfPLz/H/n4S0=,2lADoD2r2XdCgdRvnuc8xQ/bJS4=
-13,0,W1EjMoMVC7WgvuOCfPLz/H/n4S0=,evAtKnEDWKAwg/46/A3515IMfBo=
-16,8,W1EjMoMVC7WgvuOCfPLz/H/n4S0=,3SlbCFR/IhlhsZaJNDcsQLDQKDI=
-15,3,lxlHKm7ehLoyEhtqugE2zn0pzsU=,evAtKnEDWKAwg/46/A3515IMfBo=
-11,1,lxlHKm7ehLoyEhtqugE2zn0pzsU=,2byCH0Sj1u4RsODZIRq59WZ6/4g=
-12,1,lxlHKm7ehLoyEhtqugE2zn0pzsU=,2byCH0Sj1u4RsODZIRq59WZ6/4g=
-13,1,lxlHKm7ehLoyEhtqugE2zn0pzsU=,evAtKnEDWKAwg/46/A3515IMfBo=
-14,0,lxlHKm7ehLoyEhtqugE2zn0pzsU=,evAtKnEDWKAwg/46/A3515IMfBo=
-16,4,xXeTItAwJrOhsQUJaX8Edm6R+XM=,2lADoD2r2XdCgdRvnuc8xQ/bJS4=
-11,0,xXeTItAwJrOhsQUJaX8Edm6R+XM=,2byCH0Sj1u4RsODZIRq59WZ6/4g=
-14,1,xXeTItAwJrOhsQUJaX8Edm6R+XM=,evAtKnEDWKAwg/46/A3515IMfBo=
-15,7,xXeTItAwJrOhsQUJaX8Edm6R+XM=,2lADoD2r2XdCgdRvnuc8xQ/bJS4=
-15,8,xXeTItAwJrOhsQUJaX8Edm6R+XM=,3SlbCFR/IhlhsZaJNDcsQLDQKDI=
-12,0,xXeTItAwJrOhsQUJaX8Edm6R+XM=,2byCH0Sj1u4RsODZIRq59WZ6/4g=
-4,8,9suHwMlcsKZElaU3VqGhfOKVX3o=,Y8BWITBf+6h1RQhpEaRW7GfaH4A=
-3,8,9suHwMlcsKZElaU3VqGhfOKVX3o=,Y8BWITBf+6h1RQhpEaRW7GfaH4A=
-2,8,9suHwMlcsKZElaU3VqGhfOKVX3o=,Y8BWITBf+6h1RQhpEaRW7GfaH4A=
-5,7,9suHwMlcsKZElaU3VqGhfOKVX3o=,e8Pjkap33jn/h11tKTtpWPPgvsg=
-4,7,9suHwMlcsKZElaU3VqGhfOKVX3o=,io8yiVXfxWG2lc73GnP5D+afIwY=
-5,8,9suHwMlcsKZElaU3VqGhfOKVX3o=,sgVH12zuIOotDybXDtC450pfJZc=
-3,7,9suHwMlcsKZElaU3VqGhfOKVX3o=,io8yiVXfxWG2lc73GnP5D+afIwY=
-2,7,9suHwMlcsKZElaU3VqGhfOKVX3o=,io8yiVXfxWG2lc73GnP5D+afIwY=
-8,15,9suHwMlcsKZElaU3VqGhfOKVX3o=,W8kW9gmyN7TOJ5kRey1rpgEzThw=
-11,15,9suHwMlcsKZElaU3VqGhfOKVX3o=,ihN3c8pXPKJCa97azUGwWBuBi3A=
-10,15,9suHwMlcsKZElaU3VqGhfOKVX3o=,ihN3c8pXPKJCa97azUGwWBuBi3A=
-9,15,9suHwMlcsKZElaU3VqGhfOKVX3o=,ihN3c8pXPKJCa97azUGwWBuBi3A=
-14,15,9suHwMlcsKZElaU3VqGhfOKVX3o=,0/l4lrq+Wlu8Kd7oeUe+8DZ8v/I=
-12,15,9suHwMlcsKZElaU3VqGhfOKVX3o=,ihN3c8pXPKJCa97azUGwWBuBi3A=
-13,15,9suHwMlcsKZElaU3VqGhfOKVX3o=,0/l4lrq+Wlu8Kd7oeUe+8DZ8v/I=
-15,15,9suHwMlcsKZElaU3VqGhfOKVX3o=,0/l4lrq+Wlu8Kd7oeUe+8DZ8v/I=
-16,15,9suHwMlcsKZElaU3VqGhfOKVX3o=,0/l4lrq+Wlu8Kd7oeUe+8DZ8v/I=
-1,5,9suHwMlcsKZElaU3VqGhfOKVX3o=,io8yiVXfxWG2lc73GnP5D+afIwY=
-1,8,9suHwMlcsKZElaU3VqGhfOKVX3o=,Y8BWITBf+6h1RQhpEaRW7GfaH4A=
-1,6,9suHwMlcsKZElaU3VqGhfOKVX3o=,io8yiVXfxWG2lc73GnP5D+afIwY=
-1,7,9suHwMlcsKZElaU3VqGhfOKVX3o=,io8yiVXfxWG2lc73GnP5D+afIwY=
-1,4,9suHwMlcsKZElaU3VqGhfOKVX3o=,io8yiVXfxWG2lc73GnP5D+afIwY=
-9,0,YYtP/0c+9AIIGndRIG6+boUx09I=,2byCH0Sj1u4RsODZIRq59WZ6/4g=
-16,6,YYtP/0c+9AIIGndRIG6+boUx09I=,2lADoD2r2XdCgdRvnuc8xQ/bJS4=
-16,5,YYtP/0c+9AIIGndRIG6+boUx09I=,2lADoD2r2XdCgdRvnuc8xQ/bJS4=
-2,2,YYtP/0c+9AIIGndRIG6+boUx09I=,HScghQVzmSbouG2Luvwnl6XfTU4=
-15,9,YYtP/0c+9AIIGndRIG6+boUx09I=,3SlbCFR/IhlhsZaJNDcsQLDQKDI=
-1,3,YYtP/0c+9AIIGndRIG6+boUx09I=,HScghQVzmSbouG2Luvwnl6XfTU4=
-1,2,YYtP/0c+9AIIGndRIG6+boUx09I=,HScghQVzmSbouG2Luvwnl6XfTU4=
-2,4,YYtP/0c+9AIIGndRIG6+boUx09I=,io8yiVXfxWG2lc73GnP5D+afIwY=
-9,1,YYtP/0c+9AIIGndRIG6+boUx09I=,2byCH0Sj1u4RsODZIRq59WZ6/4g=
-10,0,hZJnDgxbdz9lSkpM8puMJH0g1QE=,2byCH0Sj1u4RsODZIRq59WZ6/4g=
-16,9,hZJnDgxbdz9lSkpM8puMJH0g1QE=,3SlbCFR/IhlhsZaJNDcsQLDQKDI=
-8,1,hZJnDgxbdz9lSkpM8puMJH0g1QE=,iLDmH+CqBDXl0auzRixPi2CYy3A=
-10,1,hZJnDgxbdz9lSkpM8puMJH0g1QE=,2byCH0Sj1u4RsODZIRq59WZ6/4g=
-2,3,hZJnDgxbdz9lSkpM8puMJH0g1QE=,HScghQVzmSbouG2Luvwnl6XfTU4=
-8,0,OCAC3y28MsGrwiXLbsePCANMvR4=,iLDmH+CqBDXl0auzRixPi2CYy3A=
-7,1,OCAC3y28MsGrwiXLbsePCANMvR4=,iLDmH+CqBDXl0auzRixPi2CYy3A=
-1,1,OCAC3y28MsGrwiXLbsePCANMvR4=,HScghQVzmSbouG2Luvwnl6XfTU4=
-5,0,OCAC3y28MsGrwiXLbsePCANMvR4=,iLDmH+CqBDXl0auzRixPi2CYy3A=
-2,1,OCAC3y28MsGrwiXLbsePCANMvR4=,HScghQVzmSbouG2Luvwnl6XfTU4=
-7,0,OCAC3y28MsGrwiXLbsePCANMvR4=,iLDmH+CqBDXl0auzRixPi2CYy3A=
-15,0,v33AwdySQU5DkyXlaTBy7B+9Z1w=,evAtKnEDWKAwg/46/A3515IMfBo=
-1,0,v33AwdySQU5DkyXlaTBy7B+9Z1w=,HScghQVzmSbouG2Luvwnl6XfTU4=
-3,1,v33AwdySQU5DkyXlaTBy7B+9Z1w=,HScghQVzmSbouG2Luvwnl6XfTU4=
-4,1,v33AwdySQU5DkyXlaTBy7B+9Z1w=,HScghQVzmSbouG2Luvwnl6XfTU4=
-6,1,jyBQp56cHWweFtyyt6lcC6+Fbck=,iLDmH+CqBDXl0auzRixPi2CYy3A=
-2,0,jyBQp56cHWweFtyyt6lcC6+Fbck=,HScghQVzmSbouG2Luvwnl6XfTU4=
-5,1,jyBQp56cHWweFtyyt6lcC6+Fbck=,iLDmH+CqBDXl0auzRixPi2CYy3A=
-16,1,jyBQp56cHWweFtyyt6lcC6+Fbck=,evAtKnEDWKAwg/46/A3515IMfBo=
-15,1,jyBQp56cHWweFtyyt6lcC6+Fbck=,evAtKnEDWKAwg/46/A3515IMfBo=
-3,0,jyBQp56cHWweFtyyt6lcC6+Fbck=,HScghQVzmSbouG2Luvwnl6XfTU4=
-16,0,jyBQp56cHWweFtyyt6lcC6+Fbck=,evAtKnEDWKAwg/46/A3515IMfBo=
-4,0,jyBQp56cHWweFtyyt6lcC6+Fbck=,HScghQVzmSbouG2Luvwnl6XfTU4=
-6,0,qESaXuxdJSKSfUB0pgA8VJH48lo=,iLDmH+CqBDXl0auzRixPi2CYy3A=
